date,actual_crime_count,predicted_crime_count_LinearRegression,predicted_crime_count_Ridge,predicted_crime_count_Lasso,predicted_crime_count_ElasticNet,predicted_crime_count_RandomForest,predicted_crime_count_GradientBoosting,predicted_crime_count_XGBoost
2001-01-01,38127.0,,,,,,,
2001-02-01,33788.0,,,,,,,
2001-03-01,40574.0,,,,,,,
2001-04-01,40099.0,,,,,,,
2001-05-01,41846.0,,,,,,,
2001-06-01,41742.0,,,,,,,
2001-07-01,44706.0,,,,,,,
2001-08-01,44049.0,,,,,,,
2001-09-01,41521.0,,,,,,,
2001-10-01,43039.0,,,,,,,
2001-11-01,39613.0,,,,,,,
2001-12-01,36853.0,,,,,,,
2002-01-01,38423.0,,,,,,,
2002-02-01,33908.0,,,,,,,
2002-03-01,38590.0,,,,,,,
2002-04-01,40040.0,,,,,,,
2002-05-01,42915.0,,,,,,,
2002-06-01,42841.0,,,,,,,
2002-07-01,46015.0,,,,,,,
2002-08-01,44218.0,,,,,,,
2002-09-01,42393.0,,,,,,,
2002-10-01,43150.0,,,,,,,
2002-11-01,37157.0,,,,,,,
2002-12-01,37179.0,,,,,,,
2003-01-01,36729.0,,,,,,,
2003-02-01,32511.0,,,,,,,
2003-03-01,38651.0,,,,,,,
2003-04-01,39789.0,,,,,,,
2003-05-01,41198.0,,,,,,,
2003-06-01,40822.0,,,,,,,
2003-07-01,43420.0,,,,,,,
2003-08-01,44272.0,,,,,,,
2003-09-01,41427.0,,,,,,,
2003-10-01,43330.0,,,,,,,
2003-11-01,38057.0,,,,,,,
2003-12-01,35792.0,,,,,,,
2004-01-01,35115.0,,,,,,,
2004-02-01,34071.0,,,,,,,
2004-03-01,39860.0,,,,,,,
2004-04-01,38272.0,,,,,,,
2004-05-01,40784.0,,,,,,,
2004-06-01,41137.0,,,,,,,
2004-07-01,43242.0,,,,,,,
2004-08-01,43048.0,,,,,,,
2004-09-01,41216.0,,,,,,,
2004-10-01,41529.0,,,,,,,
2004-11-01,36843.0,,,,,,,
2004-12-01,34324.0,,,,,,,
2005-01-01,33878.0,,,,,,,
2005-02-01,31990.0,,,,,,,
2005-03-01,36907.0,,,,,,,
2005-04-01,38872.0,,,,,,,
2005-05-01,40477.0,,,,,,,
2005-06-01,40059.0,,,,,,,
2005-07-01,41813.0,,,,,,,
2005-08-01,41544.0,,,,,,,
2005-09-01,39630.0,,,,,,,
2005-10-01,39961.0,,,,,,,
2005-11-01,35984.0,,,,,,,
2005-12-01,32671.0,,,,,,,
2006-01-01,36773.0,,,,,,,
2006-02-01,31302.0,,,,,,,
2006-03-01,36984.0,,,,,,,
2006-04-01,36480.0,,,,,,,
2006-05-01,39619.0,,,,,,,
2006-06-01,38824.0,,,,,,,
2006-07-01,41555.0,,,,,,,
2006-08-01,40499.0,,,,,,,
2006-09-01,37777.0,,,,,,,
2006-10-01,38665.0,,,,,,,
2006-11-01,35572.0,,,,,,,
2006-12-01,34147.0,,,,,,,
2007-01-01,34130.0,,,,,,,
2007-02-01,27139.0,,,,,,,
2007-03-01,36357.0,,,,,,,
2007-04-01,35641.0,,,,,,,
2007-05-01,40093.0,,,,,,,
2007-06-01,38997.0,,,,,,,
2007-07-01,40995.0,,,,,,,
2007-08-01,39850.0,,,,,,,
2007-09-01,38268.0,,,,,,,
2007-10-01,39600.0,,,,,,,
2007-11-01,34427.0,,,,,,,
2007-12-01,31609.0,,,,,,,
2008-01-01,33415.0,,,,,,,
2008-02-01,29053.0,,,,,,,
2008-03-01,33987.0,,,,,,,
2008-04-01,35602.0,,,,,,,
2008-05-01,38068.0,,,,,,,
2008-06-01,37709.0,,,,,,,
2008-07-01,40498.0,,,,,,,
2008-08-01,40545.0,,,,,,,
2008-09-01,37459.0,,,,,,,
2008-10-01,37893.0,,,,,,,
2008-11-01,33565.0,,,,,,,
2008-12-01,29421.0,,,,,,,
2009-01-01,30271.0,,,,,,,
2009-02-01,28243.0,,,,,,,
2009-03-01,33693.0,,,,,,,
2009-04-01,32576.0,,,,,,,
2009-05-01,35249.0,,,,,,,
2009-06-01,34288.0,,,,,,,
2009-07-01,35683.0,,,,,,,
2009-08-01,35835.0,,,,,,,
2009-09-01,33876.0,,,,,,,
2009-10-01,33548.0,,,,,,,
2009-11-01,31406.0,,,,,,,
2009-12-01,28196.0,,,,,,,
2010-01-01,29277.0,,,,,,,
2010-02-01,24958.0,,,,,,,
2010-03-01,32347.0,,,,,,,
2010-04-01,31678.0,,,,,,,
2010-05-01,33415.0,,,,,,,
2010-06-01,32736.0,,,,,,,
2010-07-01,33514.0,,,,,,,
2010-08-01,34165.0,,,,,,,
2010-09-01,31911.0,,,,,,,
2010-10-01,32403.0,,,,,,,
2010-11-01,28902.0,,,,,,,
2010-12-01,25256.0,,,,,,,
2011-01-01,27238.0,,,,,,,
2011-02-01,22246.0,,,,,,,
2011-03-01,28704.0,,,,,,,
2011-04-01,29118.0,,,,,,,
2011-05-01,31603.0,,,,,,,
2011-06-01,32332.0,,,,,,,
2011-07-01,33265.0,,,,,,,
2011-08-01,32607.0,,,,,,,
2011-09-01,29947.0,,,,,,,
2011-10-01,30294.0,,,,,,,
2011-11-01,27661.0,,,,,,,
2011-12-01,27034.0,,,,,,,
2012-01-01,26338.0,,,,,,,
2012-02-01,23893.0,,,,,,,
2012-03-01,28583.0,,,,,,,
2012-04-01,27197.0,,,,,,,
2012-05-01,30116.0,,,,,,,
2012-06-01,31104.0,,,,,,,
2012-07-01,31988.0,,,,,,,
2012-08-01,30068.0,,,,,,,
2012-09-01,27789.0,,,,,,,
2012-10-01,27997.0,,,,,,,
2012-11-01,26052.0,,,,,,,
2012-12-01,25246.0,,,,,,,
2013-01-01,25571.0,,,,,,,
2013-02-01,21429.0,,,,,,,
2013-03-01,24997.0,,,,,,,
2013-04-01,25547.0,,,,,,,
2013-05-01,28025.0,,,,,,,
2013-06-01,27404.0,,,,,,,
2013-07-01,28647.0,,,,,,,
2013-08-01,28677.0,,,,,,,
2013-09-01,26362.0,,,,,,,
2013-10-01,25492.0,,,,,,,
2013-11-01,23577.0,,,,,,,
2013-12-01,21878.0,,,,,,,
2014-01-01,20105.0,,,,,,,
2014-02-01,18053.0,,,,,,,
2014-03-01,22205.0,,,,,,,
2014-04-01,22946.0,,,,,,,
2014-05-01,24895.0,,,,,,,
2014-06-01,25469.0,,,,,,,
2014-07-01,26586.0,,,,,,,
2014-08-01,25910.0,,,,,,,
2014-09-01,23912.0,,,,,,,
2014-10-01,24015.0,,,,,,,
2014-11-01,20785.0,,,,,,,
2014-12-01,20996.0,,,,,,,
2015-01-01,21015.0,,,,,,,
2015-02-01,16410.0,,,,,,,
2015-03-01,21693.0,,,,,,,
2015-04-01,21745.0,,,,,,,
2015-05-01,23731.0,,,,,,,
2015-06-01,23197.0,,,,,,,
2015-07-01,24247.0,,,,,,,
2015-08-01,24832.0,,,,,,,
2015-09-01,23137.0,,,,,,,
2015-10-01,23115.0,,,,,,,
2015-11-01,20605.0,,,,,,,
2015-12-01,21155.0,,,,,,,
2016-01-01,20798.0,,,,,,,
2016-02-01,18758.0,,,,,,,
2016-03-01,22073.0,,,,,,,
2016-04-01,21191.0,,,,,,,
2016-05-01,23561.0,,,,,,,
2016-06-01,24094.0,,,,,,,
2016-07-01,24870.0,,,,,,,
2016-08-01,24940.0,,,,,,,
2016-09-01,23709.0,,,,,,,
2016-10-01,23781.0,,,,,,,
2016-11-01,21765.0,,,,,,,
2016-12-01,20409.0,,,,,,,
2017-01-01,22223.0,,,,,,,
2017-02-01,19327.0,,,,,,,
2017-03-01,20598.0,,,,,,,
2017-04-01,21721.0,,,,,,,
2017-05-01,23406.0,,,,,,,
2017-06-01,23887.0,,,,,,,
2017-07-01,24887.0,,,,,,,
2017-08-01,24758.0,,,,,,,
2017-09-01,22869.0,,,,,,,
2017-10-01,22952.0,,,,,,,
2017-11-01,21523.0,,,,,,,
2017-12-01,21125.0,,,,,,,
2018-01-01,20613.0,,,,,,,
2018-02-01,17389.0,,,,,,,
2018-03-01,21278.0,,,,,,,
2018-04-01,21175.0,,,,,,,
2018-05-01,24776.0,,,,,,,
2018-06-01,24285.0,,,,,,,
2018-07-01,25306.0,,,,,,,
2018-08-01,25512.0,,,,,,,
2018-09-01,23150.0,,,,,,,
2018-10-01,22879.0,,,,,,,
2018-11-01,20722.0,,,,,,,
2018-12-01,22044.0,,,,,,,
2019-01-01,19838.0,,,,,,,
2019-02-01,18462.0,,,,,,,
2019-03-01,20479.0,,,,,,,
2019-04-01,21057.0,,,,,,,
2019-05-01,23702.0,,,,,,,
2019-06-01,23659.0,,,,,,,
2019-07-01,24902.0,,,,,,,
2019-08-01,24468.0,,,,,,,
2019-09-01,22511.0,,,,,,,
2019-10-01,21755.0,,,,,,,
2019-11-01,20003.0,,,,,,,
2019-12-01,20848.0,,,,,,,
2020-01-01,20066.0,,,,,,,
2020-02-01,18219.0,,,,,,,
2020-03-01,16790.0,,,,,,,
2020-04-01,12954.0,,,,,,,
2020-05-01,17630.0,,,,,,,
2020-06-01,17711.0,,,,,,,
2020-07-01,19687.0,,,,,,,
2020-08-01,19947.0,,,,,,,
2020-09-01,17980.0,,,,,,,
2020-10-01,18476.0,,,,,,,
2020-11-01,16670.0,,,,,,,
2020-12-01,16545.0,,,,,,,
2021-01-01,16292.0,,,,,,,
2021-02-01,13149.0,,,,,,,
2021-03-01,16203.0,,,,,,,
2021-04-01,15698.0,,,,,,,
2021-05-01,17879.0,,,,,,,
2021-06-01,18890.0,,,,,,,
2021-07-01,19305.0,,,,,,,
2021-08-01,18634.0,,,,,,,
2021-09-01,19298.0,,,,,,,
2021-10-01,19415.0,,,,,,,
2021-11-01,17479.0,,,,,,,
2021-12-01,17380.0,,,,,,,
2022-01-01,15751.0,,,,,,,
2022-02-01,15286.0,,,,,,,
2022-03-01,18441.0,,,,,,,
2022-04-01,18075.0,,,,,,,
2022-05-01,20222.0,,,,,,,
2022-06-01,20859.0,,,,,,,
2022-07-01,22353.0,,,,,,,
2022-08-01,22389.0,,,,,,,
2022-09-01,22424.0,,,,,,,
2022-10-01,23283.0,,,,,,,
2022-11-01,20878.0,,,,,,,
2022-12-01,19999.0,,,,,,,
2023-01-01,21317.0,,,,,,,
2023-02-01,18481.0,,,,,,,
2023-03-01,20800.0,,,,,,,
2023-04-01,20801.0,,,,,,,
2023-05-01,22277.0,,,,,,,
2023-06-01,22755.0,,,,,,,
2023-07-01,24055.0,,,,,,,
2023-08-01,24225.0,,,,,,,
2023-09-01,22651.0,,,,,,,
2023-10-01,23095.0,,,,,,,
2023-11-01,21428.0,,,,,,,
2023-12-01,21324.0,,,,,,,
2024-01-01,19623.0,,,,,,,
2024-02-01,19933.0,,,,,,,
2024-03-01,20903.0,,,,,,,
2024-04-01,20475.0,,,,,,,
2024-05-01,22974.0,,,,,,,
2024-06-01,23174.0,,,,,,,
2024-07-01,24080.0,,,,,,,
2024-08-01,22978.0,,,,,,,
2024-09-01,22958.0,,,,,,,
2024-10-01,22463.0,,,,,,,
2024-11-01,19720.0,,,,,,,
2024-12-01,19582.0,,,,,,,
2025-01-01,18439.0,,,,,,,
2025-02-01,16488.0,,,,,,,
2025-03-01,19707.0,,,,,,,
2025-04-01,19598.0,,,,,,,
2025-05-01,20417.0,,,,,,,
2025-06-01,21055.0,,,,,,,
2025-07-01,22557.0,,,,,,,
2025-08-01,21191.0,,,,,,,
2025-09-01,20160.0,,,,,,,
2025-10-01,20721.0,,,,,,,
2025-11-01,17960.0,,,,,,,
2025-12-01,7280.0,,,,,,,
2026-01-01,,-204287060.55014336,-96080995.15618993,-191824131.43113232,21436009.524693254,21349.21,21816.67513304144,21236.453
2026-02-01,,-57465663.319096476,-51454489.71631072,-39945612.73008534,11932901.560117668,21175.49,20734.30544522306,20276.076
2026-03-01,,1628370.834454415,-26131128.51511396,14551765.305623882,5089905.443596698,21180.19,20645.871479936188,20045.143
